"65","96","53"
"65","96","12"
"65","96","1"
"65","96","97"
"65","96","96"
"65","96","75"
"65","96","34"
"65","96","63"
"65","96","89"
"65","96","77"
"65","96","55"
"65","96","60"
"65","96","48"
"65","96","0"
"79","25","52"
"79","25","26"
"79","25","96"
"79","25","33"
"79","25","67"
"79","25","44"
"79","25","10"
"79","25","72"
"79","25","99"
"79","25","75"
"79","25","5"
"79","25","95"
"79","25","9"
"79","25","49"
"79","25","14"
"79","25","19"
"79","25","34"
"79","25","93"
"79","25","79"
"79","25","35"
"79","25","23"
"79","25","97"
"79","25","80"
"79","25","21"
"79","25","98"
"79","25","89"
"79","25","74"
"79","25","61"
"79","25","15"
"79","83","2"
"79","83","70"
"79","83","80"
"79","83","0"
"79","83","41"
"79","83","47"
"79","83","55"
"79","83","74"
"79","83","42"
"79","83","58"
"79","83","45"
"79","83","86"
"79","83","89"
"79","83","33"
"79","83","23"
"79","83","17"
"79","83","90"
"79","83","75"
"79","83","35"
"79","83","93"
"79","83","50"
"79","83","56"
"79","83","69"
"79","83","65"
"79","83","91"
"79","83","15"
"79","83","20"
"79","83","52"
"79","83","13"
"79","83","66"
"79","83","64"
"79","83","8"
"79","83","96"
"38","74","17"
"38","74","22"
"38","74","29"
"38","74","20"
"38","74","89"
"38","74","69"
"38","74","53"
"38","74","54"
"38","74","73"
"38","74","31"
"38","74","51"
"38","74","85"
"38","74","81"
"38","74","76"
"38","74","71"
"38","74","97"
"38","74","34"
"38","74","95"
"38","74","96"
"38","74","41"
"38","74","21"
"38","74","4"
"38","74","9"
"38","74","23"
"38","74","26"
"38","74","5"
"3","41","74"
"3","41","0"
"3","41","1"
"3","41","68"
"3","41","10"
"3","41","44"
"3","41","51"
"3","41","52"
"3","41","63"
"3","41","29"
"3","41","62"
"3","41","48"
"3","41","55"
"3","41","46"
"41","93","59"
"41","93","6"
"41","93","22"
"41","93","49"
"41","93","92"
"41","93","88"
"41","93","65"
"41","93","93"
"41","93","20"
"41","93","68"
"41","93","72"
"41","93","2"
"41","93","77"
"41","93","28"
"41","93","31"
"41","93","8"
"41","93","23"
"41","93","9"
"41","93","1"
"41","93","91"
"41","93","11"
"41","93","19"
"41","93","48"
"41","93","35"
"41","93","74"
"41","93","29"
"41","93","34"
"41","93","66"
"41","93","40"
"41","93","16"
"1","5","32"
"1","5","52"
"1","5","88"
"1","5","59"
"1","5","83"
"1","5","98"
"1","5","56"
"1","5","39"
"1","5","3"
"1","5","33"
"1","5","36"
"1","5","94"
"1","5","30"
"1","5","85"
"1","5","38"
"1","5","5"
"1","5","67"
"1","5","21"
"1","5","23"
"1","5","64"
"1","5","43"
"1","5","48"
"1","5","61"
"1","5","68"
"1","5","93"
"1","5","80"
"1","5","22"
"1","5","19"
"1","5","76"
"1","5","57"
"1","5","13"
"1","5","40"
"1","5","49"
"1","5","11"
"1","5","70"
"7","8","56"
"7","8","98"
"7","8","12"
"7","8","4"
"7","8","29"
"7","8","64"
"7","8","62"
"7","8","55"
"7","8","67"
"7","8","45"
"57","26","95"
"57","26","54"
"57","26","34"
"57","26","83"
"57","26","8"
"57","26","84"
"57","26","82"
"57","26","89"
"57","26","64"
"57","26","79"
"57","26","61"
"57","26","98"
"57","26","63"
"57","26","48"
"57","26","58"
"57","26","68"
"57","26","40"
"57","26","29"
"57","26","33"
"57","26","80"
"57","26","88"
"57","26","59"
"57","26","70"
"57","26","5"
"57","26","71"
"57","26","14"
"57","26","51"
"57","26","17"
"14","27","12"
"14","27","48"
"14","27","37"
"14","27","90"
"14","27","35"
"14","27","55"
"14","27","33"
"14","27","96"
"14","27","39"
"14","27","47"
"14","27","83"
"14","27","1"
"14","27","43"
"14","27","61"
"14","27","91"
"14","27","23"
"14","27","11"
"14","27","9"
"14","27","50"
"14","27","45"
"14","27","95"
"14","27","94"
"14","27","17"
"14","27","7"
"14","27","62"
"14","27","0"
"10","6","65"
"10","6","93"
"10","6","97"
"10","6","76"
"10","6","58"
"10","6","77"
"10","6","90"
"10","6","50"
"10","6","53"
"10","6","59"
"10","6","92"
"10","6","15"
"10","6","34"
"10","6","89"
"10","6","80"
"10","6","51"
"10","6","79"
"10","6","8"
"10","6","13"
"10","6","47"
"10","6","20"
"10","6","40"
"10","6","33"
"10","6","2"
"10","6","27"
"10","6","38"
"10","6","96"
"10","6","19"
"10","6","56"
"10","6","87"
"67","33","76"
"67","33","25"
"67","33","74"
"67","33","9"
"67","33","46"
"67","33","8"
"67","33","57"
"67","33","15"
"67","33","17"
"67","33","30"
"67","33","27"
"67","33","13"
"67","33","33"
"67","33","19"
"67","33","87"
"67","33","94"
"50","26","8"
"50","26","58"
"50","26","72"
"50","26","16"
"50","26","29"
"50","26","18"
"50","26","86"
"50","26","89"
"50","26","21"
"15","52","52"
"15","52","32"
"15","52","8"
"15","52","63"
"15","52","59"
"15","52","23"
"15","52","37"
"15","52","92"
"15","52","65"
"15","52","12"
"15","52","75"
"15","52","1"
"15","52","15"
"15","52","49"
"15","52","77"
"15","52","53"
"15","52","29"
"15","52","82"
"15","52","78"
"56","84","46"
"56","84","90"
"56","84","48"
"56","84","98"
"56","84","80"
"56","84","42"
"56","84","52"
"56","84","28"
"56","84","54"
"56","84","13"
"56","84","39"
"56","84","61"
"56","84","68"
"56","84","20"
"56","84","83"
"56","84","71"
"56","84","78"
"56","84","45"
"56","84","77"
"56","84","5"
"56","84","97"
"56","84","8"
"56","84","73"
"56","84","4"
"56","84","53"
"56","84","7"
"76","53","42"
"76","53","76"
"76","53","79"
"76","53","72"
"76","53","65"
"76","53","15"
"76","53","27"
"76","53","44"
"76","53","51"
"76","53","17"
"76","53","34"
"76","53","25"
"76","53","26"
"76","53","8"
"76","53","74"
"76","53","71"
"76","53","78"
"76","53","60"
"76","53","16"
"76","53","18"
"76","53","75"
"76","53","69"
"76","53","40"
"76","53","35"
"76","53","53"
"76","53","32"
"76","53","73"
"76","53","5"
"22","95","60"
"22","95","84"
"22","95","35"
"22","95","56"
"22","95","78"
"22","95","57"
"22","95","19"
"81","35","31"
"81","35","15"
"81","35","0"
"81","35","13"
"81","35","14"
"81","35","88"
"81","35","89"
"81","35","65"
"81","35","78"
"81","35","41"
"81","35","34"
"81","35","64"
"81","35","90"
"92","56","62"
"92","56","77"
"92","56","21"
"92","56","19"
"92","56","89"
"92","56","56"
"92","56","38"
"92","56","92"
"92","56","95"
"92","56","15"
"92","56","13"
"92","56","35"
"92","56","97"
"92","56","24"
"92","56","52"
"92","56","40"
"92","56","12"
"92","56","34"
"92","56","99"
"92","56","70"
"92","56","46"
"92","56","29"
"92","56","28"
"92","56","79"
"92","56","57"
"92","56","39"
"56","33","4"
"56","33","58"
"56","33","37"
"56","33","99"
"56","33","67"
"56","33","3"
"56","33","22"
"56","33","27"
"56","33","47"
"56","33","95"
"56","33","91"
"56","33","52"
"56","33","69"
"56","33","29"
"56","33","83"
"56","33","68"
"56","33","75"
"56","33","25"
"56","33","85"
"56","33","12"
"56","33","45"
"56","33","17"
"56","33","40"
"56","33","2"
"56","33","80"
"56","33","26"
"56","33","34"
"56","33","31"
"56","33","20"
"56","33","62"
"56","33","49"
"56","33","74"
"56","33","43"
"56","33","9"
"73","35","12"
"73","35","46"
"73","35","8"
"73","35","62"
"73","35","72"
"73","35","94"
"73","35","57"
"73","35","65"
"73","35","51"
"73","35","31"
"73","35","81"
"73","35","54"
"73","35","73"
"73","35","74"
"73","35","25"
"73","35","47"
"73","35","75"
"73","35","80"
"73","35","85"
"73","35","92"
"73","35","38"
"73","35","93"
"73","35","22"
"73","35","19"
"73","35","53"
"73","35","49"
"73","35","58"
"73","35","34"
"73","35","30"
"73","35","13"
"73","35","61"
"73","35","33"
"73","35","52"
"73","35","66"
"73","35","97"
"73","35","55"
"73","35","82"
"73","35","3"
"73","35","56"
"73","35","14"
"73","35","29"
"75","54","55"
"75","54","92"
"75","54","47"
"75","54","0"
"75","54","17"
"75","54","39"
"75","54","8"
"75","54","61"
"75","54","70"
"75","54","93"
"75","54","29"
"75","54","2"
"75","54","94"
"75","54","76"
"75","54","22"
"75","54","20"
"75","54","9"
"75","54","16"
"75","54","32"
"75","54","4"
"75","54","69"
"75","54","86"
"75","54","40"
"75","54","21"
"75","54","49"
"75","54","88"
"75","54","53"
"75","54","71"
"75","54","83"
"75","54","79"
"75","54","28"
"75","54","7"
"75","54","91"
"75","54","81"
"64","88","59"
"64","88","77"
"64","88","86"
"64","88","32"
"64","88","65"
"64","88","73"
"64","88","45"
"64","88","2"
"64","88","0"
"64","88","89"
"64","88","56"
"64","88","16"
"64","88","62"
"64","88","7"
"64","88","63"
"64","88","54"
"64","88","67"
"64","88","49"
"64","88","72"
"64","88","19"
"64","88","37"
"64","88","57"
"64","88","51"
"64","88","55"
"64","88","40"
"64","88","78"
"64","88","92"
"64","88","10"
"64","88","4"
"78","5","7"
"78","5","60"
"78","5","17"
"78","5","6"
"78","5","39"
"78","5","82"
"78","5","59"
"78","5","50"
"18","53","68"
"18","53","84"
"18","53","89"
"18","53","2"
"18","53","16"
"18","53","67"
"18","53","66"
"18","53","71"
"18","53","82"
"18","53","76"
"18","53","39"
"18","53","88"
"18","53","14"
"18","53","48"
"18","53","86"
"18","53","75"
"18","53","70"
"18","53","9"
"18","53","36"
"18","53","23"
"18","53","28"
"18","53","34"
"18","53","52"
"83","26","64"
"83","26","10"
"83","26","32"
"83","26","6"
"83","26","28"
"83","26","66"
"83","26","39"
"83","26","89"
"83","26","82"
"83","26","96"
"83","26","8"
"83","26","79"
"83","26","97"
"83","26","42"
"83","26","59"
"83","26","4"
"83","26","99"
"83","26","83"
"83","26","93"
"83","26","34"
"83","26","74"
"83","26","41"
"22","52","62"
"22","52","93"
"22","52","36"
"22","52","70"
"22","52","2"
"22","52","48"
"22","52","69"
"22","52","77"
"22","52","61"
"22","52","41"
"22","52","50"
"22","52","26"
"22","52","0"
"22","52","5"
"22","52","32"
"22","52","19"
"22","52","59"
"22","52","29"
"22","52","68"
"22","52","30"
"22","52","23"
"63","52","83"
"63","52","51"
"63","52","27"
"63","52","63"
"63","52","54"
"63","52","17"
"63","52","4"
"63","52","70"
"63","52","24"
"63","52","99"
"63","52","26"
"63","52","33"
"63","52","38"
"63","52","72"
"63","52","71"
"63","52","45"
"63","52","37"
"63","52","5"
"63","52","47"
"63","52","44"
"63","52","25"
"63","52","16"
"63","52","65"
"63","52","55"
"63","52","94"
"63","52","36"
"63","52","48"
"63","52","29"
"63","52","3"
"63","52","20"
"63","52","67"
"63","52","74"
"63","52","18"
"63","52","58"
"63","52","86"
"63","52","49"
"63","52","57"
"63","52","46"
"63","52","13"
"63","52","40"
"63","52","95"
"63","52","79"
"63","52","0"
"63","52","52"
"63","52","23"
"26","90","62"
"26","90","35"
"26","90","76"
"26","90","14"
"26","90","19"
"26","90","60"
"26","90","98"
"26","90","37"
"26","90","50"
"26","90","87"
"26","90","29"
"26","90","15"
"26","90","3"
"26","90","80"
"26","90","11"
"26","90","10"
"26","90","13"
"26","90","94"
"26","90","7"
"26","90","81"
"26","90","27"
"26","90","72"
"26","90","59"
"26","90","25"
"26","90","71"
"26","90","2"
"26","90","42"
"26","90","85"
"26","90","67"
"26","90","9"
"26","90","63"
"26","90","79"
"26","90","52"
"26","90","65"
"26","90","84"
"26","90","6"
"26","90","82"
"26","90","83"
"35","3","58"
"35","3","10"
"35","3","16"
"35","3","80"
"35","3","28"
"35","3","42"
"35","3","55"
"35","3","13"
"35","3","36"
"35","3","53"
"86","93","9"
"86","93","3"
"86","93","25"
"86","93","14"
"86","93","49"
"86","93","6"
"86","93","5"
"86","93","94"
"86","93","64"
"86","93","16"
"86","93","35"
"86","93","26"
"86","93","95"
"86","93","93"
"86","93","48"
"86","93","63"
"86","93","66"
"86","93","70"
"86","93","34"
"86","93","33"
"86","93","86"
"86","93","71"
"86","93","51"
"86","93","11"
"86","93","79"
"86","93","15"
"86","93","18"
"86","93","10"
"86","93","27"
"30","82","35"
"30","82","43"
"30","82","52"
"30","82","99"
"30","82","81"
"30","82","46"
"30","82","62"
"30","82","45"
"30","82","27"
"30","82","51"
"30","82","75"
"30","82","37"
"46","82","34"
"46","82","25"
"46","82","93"
"46","82","74"
"46","82","29"
"46","82","68"
"46","82","88"
"46","82","44"
"46","82","31"
"46","82","3"
"46","82","61"
"46","82","20"
"46","82","19"
"46","82","38"
"46","82","35"
"46","82","52"
"46","82","95"
"46","82","84"
"46","82","43"
"41","6","41"
"41","6","53"
"41","6","69"
"41","6","87"
"41","6","89"
"41","6","23"
"41","6","70"
"41","6","59"
"41","6","2"
"41","6","71"
"41","6","46"
"41","6","43"
"41","6","99"
"41","6","95"
"41","6","84"
"41","6","96"
"81","13","42"
"81","13","33"
"81","13","99"
"81","13","91"
"81","13","11"
"81","13","17"
"81","13","45"
"81","13","65"
"81","13","64"
"81","13","63"
"81","13","58"
"81","13","28"
"81","13","53"
"75","59","60"
"75","59","77"
"75","59","54"
"75","59","39"
"75","59","56"
"75","59","64"
"75","59","91"
"75","59","70"
"75","59","96"
"75","59","6"
"96","54","76"
"96","54","0"
"96","54","73"
"96","54","2"
"96","54","35"
"96","54","15"
"96","54","6"
"96","54","86"
"96","54","47"
"96","54","57"
"96","54","4"
"96","54","80"
"96","54","58"
"96","54","71"
"96","54","37"
"96","54","60"
"96","54","36"
"88","48","7"
"88","48","18"
"88","48","81"
"88","48","35"
"88","48","36"
"88","48","92"
"88","48","42"
"88","48","88"
"88","48","94"
"88","48","50"
"88","48","46"
"88","48","49"
"88","48","28"
"88","48","10"
"88","48","2"
"88","48","59"
"88","48","56"
"88","48","29"
"88","48","34"
"88","48","4"
"88","48","83"
"88","48","48"
"88","48","14"
"88","48","25"
"88","48","3"
"88","48","8"
"88","48","70"
"88","48","87"
"88","48","78"
"88","48","67"
"88","48","13"
"88","48","16"
"72","55","47"
"72","55","84"
"72","55","4"
"72","55","17"
"72","55","45"
"72","55","19"
"72","55","82"
"72","55","61"
"72","55","48"
"72","55","27"
"72","55","49"
"72","55","39"
"72","55","75"
"72","55","92"
"72","55","20"
"72","55","41"
"72","55","88"
"72","55","91"
"72","55","86"
"72","55","9"
"72","55","50"
"72","55","12"
"72","55","67"
"72","55","94"
"72","55","65"
"72","55","15"
"74","4","41"
"74","4","25"
"74","4","48"
"74","4","8"
"74","4","51"
"74","4","61"
"74","4","14"
"74","4","35"
"74","4","82"
"74","4","69"
"74","4","53"
"74","4","17"
"74","4","29"
"74","4","64"
"74","4","84"
"74","4","40"
"46","75","50"
"46","75","36"
"46","75","89"
"46","75","8"
"46","75","68"
"46","75","60"
"46","75","22"
"46","75","75"
"46","75","13"
"46","75","62"
"46","75","77"
"46","75","47"
"46","75","17"
"46","75","78"
"46","75","23"
"46","75","52"
"46","75","43"
"46","75","64"
"46","75","97"
"30","35","7"
"30","35","5"
"30","35","84"
"30","35","73"
"30","35","26"
"30","35","74"
"30","35","6"
"30","35","0"
"30","35","49"
"30","35","66"
"30","35","28"
"30","35","45"
"30","35","1"
"30","35","53"
"30","35","90"
"30","35","88"
"30","35","48"
"30","35","83"
"30","35","19"
"30","35","40"
"30","35","57"
"30","35","75"
"30","35","18"
"30","35","54"
"30","35","15"
"30","35","71"
"30","35","98"
"30","35","47"
"30","35","77"
"30","35","56"
"30","35","87"
"30","35","62"
"30","35","27"
"30","35","58"
"30","35","85"
"30","35","14"
"30","35","99"
"72","53","11"
"72","53","36"
"72","53","95"
"72","53","80"
"72","53","63"
"72","53","6"
"72","53","85"
"72","53","42"
"72","53","15"
"72","53","16"
"72","53","7"
"72","53","92"
"72","53","58"
"72","53","88"
"72","53","49"
"65","82","63"
"65","82","3"
"65","82","58"
"65","82","11"
"65","82","70"
"65","82","65"
"65","82","44"
"65","82","80"
"65","82","69"
"65","82","10"
"65","82","91"
"65","82","72"
"65","82","85"
"65","82","14"
"65","82","96"
"65","82","9"
"65","82","19"
"65","82","97"
"65","82","77"
"65","82","21"
"65","82","41"
"65","82","86"
"65","82","6"
"65","82","17"
"65","82","7"
"65","82","90"
"65","82","68"
"70","68","77"
"70","68","52"
"70","68","90"
"70","68","92"
"70","68","53"
"70","68","60"
"70","68","20"
"70","68","30"
"70","68","50"
"70","68","34"
"70","68","19"
"70","68","14"
"5","59","9"
"5","59","34"
"5","59","30"
"5","59","35"
"5","59","0"
"5","59","92"
"5","59","96"
"5","59","5"
"5","59","62"
"5","59","59"
"5","59","28"
"5","59","49"
"5","59","70"
"5","59","76"
"5","59","89"
"5","59","21"
"5","59","73"
"5","59","77"
"5","59","54"
"5","59","17"
"5","59","6"
"5","59","38"
"5","59","64"
"5","59","16"
"5","59","50"
"67","80","77"
"67","80","39"
"67","80","96"
"67","80","90"
"67","80","70"
"67","80","1"
"67","80","93"
"67","80","62"
"67","80","35"
"67","80","16"
"77","64","81"
"77","64","10"
"77","64","37"
"77","64","73"
"77","64","96"
"77","64","42"
"77","64","60"
"77","64","4"
"77","64","30"
"77","64","56"
"77","64","77"
"77","64","66"
"77","64","5"
"77","64","23"
"77","64","82"
"77","64","13"
"77","64","59"
"77","64","16"
"77","64","22"
"77","64","44"
"77","64","36"
"77","64","89"
"77","64","92"
"77","64","51"
"77","64","85"
"77","64","49"
"77","64","86"
"77","64","45"
"77","64","67"
"77","64","41"
"77","64","43"
"77","64","80"
"77","64","71"
"78","48","59"
"78","48","1"
"78","48","57"
"78","48","13"
"78","48","64"
"78","48","14"
"78","48","12"
"78","48","33"
"78","48","40"
"78","48","3"
"78","48","31"
"96","25","61"
"96","25","8"
"96","25","7"
"96","25","91"
"96","25","76"
"96","25","27"
"96","25","32"
"96","25","57"
"96","25","90"
"96","25","47"
"96","25","28"
"96","25","68"
"96","25","72"
"37","48","85"
"37","48","34"
"37","48","51"
"37","48","36"
"37","48","92"
"37","48","6"
"37","48","29"
"90","82","76"
"90","82","13"
"90","82","60"
"90","82","17"
"90","82","66"
"90","82","69"
"90","82","61"
"90","82","30"
"85","68","49"
"50","54","18"
"50","54","13"
"50","54","78"
"50","54","91"
"50","54","16"
"50","54","75"
"50","54","34"
"50","54","10"
"50","54","12"
"50","54","1"
"50","54","72"
"50","54","60"
"50","54","29"
"50","54","89"
"50","54","80"
"50","54","86"
"50","54","22"
"50","54","99"
"50","54","33"
"50","54","96"
"44","64","74"
"44","64","45"
"44","64","12"
"44","64","72"
"44","64","73"
"44","64","0"
"44","64","55"
"44","64","69"
"44","64","62"
"44","64","89"
"44","64","24"
"34","55","92"
"34","55","9"
"44","30","8"
"44","30","71"
"44","30","69"
"44","30","67"
"2","94","41"
"2","94","7"
"89","41","49"
"89","41","57"
"89","41","54"
"89","41","9"
"89","41","60"
"89","41","26"
"89","41","84"
"89","41","67"
"89","41","58"
"89","41","46"
"89","41","63"
"89","41","27"
"22","93","57"
"22","93","42"
"22","93","41"
"22","93","48"
"22","93","4"
"22","93","77"
"22","93","90"
"22","93","89"
"22","93","36"
"22","93","50"
"89","13","5"
"89","13","26"
"89","13","87"
"89","13","51"
"89","13","2"
"89","13","73"
"89","13","92"
"89","13","75"
"89","13","68"
"89","13","98"
"89","13","41"
"89","13","83"
"89","13","65"
"89","13","28"
"89","13","48"
"89","13","49"
"89","13","72"
"89","13","46"
"89","13","54"
"89","13","71"
"89","13","85"
"89","13","43"
"89","13","3"
"89","13","44"
"89","13","15"
"37","77","56"
"37","77","68"
"37","77","37"
"37","77","85"
"37","77","57"
"37","77","4"
"37","77","24"
"37","77","78"
"37","77","74"
"37","77","62"
"37","41","4"
"37","41","9"
"37","41","84"
"37","41","72"
"37","41","68"
"37","41","99"
"37","41","8"
"37","41","53"
"37","41","13"
"37","41","67"
"37","41","5"
"37","41","77"
"37","41","81"
"37","41","24"
"37","41","46"
"37","41","91"
"37","41","54"
"37","41","94"
"37","41","62"
"37","41","33"
"37","41","58"
"37","41","65"
"37","41","71"
"37","41","31"
"37","41","34"
"37","41","74"
"37","41","66"
"37","41","82"
"37","41","29"
"37","41","11"
"37","41","85"
"37","41","87"
"37","41","15"
"37","41","6"
"37","41","69"
"37","41","49"
"37","41","41"
"76","89","51"
"76","89","0"
"76","89","83"
"76","89","96"
"76","89","61"
"76","89","49"
"76","89","11"
"76","89","76"
"76","89","98"
"76","89","99"
"76","89","75"
"76","89","93"
"76","89","54"
"76","89","41"
"76","89","39"
"76","89","95"
"76","89","26"
"76","89","42"
"76","89","70"
"64","53","38"
"64","53","12"
"64","53","74"
"64","53","88"
"64","53","53"
"64","53","57"
"64","53","42"
"64","53","20"
"64","53","75"
"64","53","64"
"35","5","75"
"35","5","38"
"35","5","40"
"35","5","78"
"35","5","93"
"35","5","84"
"35","5","64"
"35","5","47"
"35","5","32"
"35","5","86"
"35","5","8"
"35","5","12"
"35","5","35"
"35","5","13"
"35","5","58"
"35","5","14"
"35","5","34"
"82","19","49"
"82","19","1"
"82","19","57"
"82","19","27"
"82","19","43"
"82","19","17"
"82","19","96"
"82","19","60"
"82","19","91"
"82","19","31"
"82","19","82"
"82","19","83"
"82","19","62"
"82","19","42"
"82","19","97"
"82","19","44"
"82","19","33"
"82","19","38"
"82","19","73"
"82","19","10"
"82","19","37"
"82","19","75"
"82","19","69"
"82","19","13"
"82","19","94"
"82","19","8"
"82","19","9"
"82","19","66"
"82","19","11"
"82","19","34"
"82","19","56"
"82","19","26"
"82","19","65"
"82","19","40"
"82","19","39"
"82","19","87"
"82","19","32"
"82","19","2"
"82","19","76"
"82","19","35"
"1","88","30"
"1","88","99"
"1","88","52"
"1","88","87"
"1","88","7"
"1","88","43"
"1","88","60"
"1","88","85"
"1","88","15"
"83","53","56"
"83","53","1"
"83","53","60"
"83","53","92"
"83","53","41"
"83","53","18"
"83","53","64"
"83","53","16"
"83","53","12"
"83","53","78"
"83","53","2"
"83","53","17"
"83","53","11"
"83","53","21"
"83","53","55"
"83","53","97"
"83","53","48"
"83","53","93"
"83","53","0"
"83","53","83"
"83","53","91"
"83","53","42"
"83","53","14"
"83","53","26"
"83","53","72"
"83","53","52"
"83","53","96"
"83","53","85"
"83","53","5"
"83","53","47"
"83","53","57"
"83","53","50"
"83","53","44"
"83","53","61"
"83","53","46"
"36","11","74"
"36","11","10"
"36","11","46"
"36","11","27"
"36","11","33"
"36","11","19"
"36","11","90"
"36","11","24"
"36","11","76"
"36","11","92"
"36","11","63"
"36","11","82"
"36","11","51"
"36","11","83"
"36","11","31"
"36","11","65"
"36","11","44"
"36","11","81"
"36","11","97"
"36","11","68"
"36","11","79"
"36","11","77"
"36","11","42"
"36","11","87"
"36","11","54"
"36","11","38"
"36","11","88"
"36","11","75"
"36","11","56"
"36","11","52"
"51","49","82"
"51","49","23"
"89","94","23"
"89","94","33"
"89","94","73"
"89","94","94"
"89","94","24"
"89","94","63"
"89","94","51"
"89","94","81"
"89","94","34"
"89","94","68"
"89","94","91"
"89","94","86"
"89","94","31"
"89","94","93"
"57","59","19"
"57","59","58"
"57","59","77"
"57","59","67"
"57","59","89"
"57","59","72"
"57","59","53"
"57","59","73"
"57","59","24"
"57","59","83"
"57","59","52"
"57","59","84"
"57","59","76"
"57","59","38"
"65","68","86"
"65","68","36"
"65","68","8"
"65","68","85"
"65","68","76"
"65","68","27"
"65","68","63"
"65","68","3"
"65","68","17"
"65","68","91"
"65","68","77"
"65","68","56"
"65","68","67"
"65","68","89"
"65","68","13"
"65","68","33"
"65","68","25"
"65","68","93"
"65","68","35"
"65","68","83"
"65","68","58"
"65","68","29"
"65","68","47"
"65","68","2"
"65","68","72"
"65","68","41"
"65","68","6"
"65","68","43"
"65","68","5"
"65","68","99"
"65","68","21"
"65","68","18"
"65","68","0"
"65","68","39"
"65","68","51"
"65","68","31"
"65","68","45"
"65","68","70"
"65","68","84"
"59","84","23"
"59","84","37"
"59","84","74"
"59","84","78"
"59","84","33"
"59","84","87"
"59","84","59"
"59","84","8"
"59","84","63"
"59","84","92"
"59","84","51"
"59","84","75"
"59","84","46"
"59","84","69"
"59","84","44"
"59","84","22"
"59","84","66"
"59","84","65"
"54","53","35"
"54","53","33"
"54","53","55"
"54","53","22"
"54","53","80"
"54","53","47"
"54","53","11"
"54","53","87"
"54","53","8"
"54","53","4"
"54","53","81"
"54","53","91"
"54","53","96"
"74","27","9"
"74","27","35"
"74","27","89"
"74","27","94"
"74","27","56"
"74","27","86"
"74","27","63"
"74","27","29"
"74","27","98"
"74","27","34"
"74","27","40"
"74","27","17"
"74","27","19"
"74","27","27"
"74","27","25"
"74","27","77"
"74","27","83"
"74","27","49"
"74","27","62"
"74","27","21"
"74","27","41"
"74","27","24"
"74","27","20"
"74","27","16"
"74","27","59"
"74","27","47"
"74","27","71"
"74","27","4"
"74","27","7"
"74","27","87"
"74","27","31"
"74","27","38"
"74","27","92"
"74","27","70"
"74","27","5"
"74","27","74"
"74","27","79"
"74","27","0"
"41","53","29"
"41","53","95"
"41","53","1"
"41","53","80"
"41","53","5"
"41","53","48"
"41","53","32"
"41","53","4"
"41","53","25"
"41","53","47"
"41","53","51"
"41","53","68"
"41","53","28"
"41","53","20"
"41","53","10"
"41","53","50"
"41","53","85"
"41","53","57"
"41","53","94"
"41","53","17"
"41","53","30"
"41","53","16"
"41","53","6"
"41","53","46"
"41","53","84"
"41","53","23"
"41","53","71"
"41","53","49"
"41","53","2"
"41","53","44"
"41","53","61"
"86","74","67"
"86","74","94"
"86","74","40"
"86","74","73"
"86","74","69"
"86","74","13"
"86","74","11"
"86","74","48"
"86","74","14"
"86","74","9"
"86","74","10"
"86","74","50"
"86","74","95"
"86","74","24"
"86","74","35"
"86","74","6"
"86","74","0"
"86","74","97"
"86","74","21"
"86","74","82"
"86","74","43"
"86","74","64"
"86","74","45"
"86","74","4"
"86","74","62"
"86","74","39"
"86","74","20"
"86","74","44"
"86","74","99"
"86","74","89"
"86","74","81"
"86","74","54"
"86","74","32"
"86","74","36"
"86","74","34"
"86","74","46"
"86","74","15"
"86","74","93"
"86","74","26"
"21","40","33"
"21","40","76"
"21","40","95"
"21","40","98"
"21","40","15"
"21","40","57"
"21","40","29"
"21","40","36"
"21","40","87"
"6","8","27"
"6","8","32"
"6","8","45"
"6","8","96"
"6","8","13"
"6","8","81"
"6","8","67"
"6","8","88"
"6","8","84"
"6","8","40"
"6","8","98"
"6","8","99"
"6","8","68"
"6","8","51"
"6","8","39"
"6","8","89"
"6","8","55"
"6","8","37"
"6","8","7"
"6","8","24"
"6","8","30"
"6","8","87"
"6","8","35"
"6","8","29"
"6","8","31"
"6","8","53"
"6","8","20"
"6","8","21"
"6","8","34"
"6","8","57"
"6","8","97"
"6","8","41"
"6","8","11"
"6","8","73"
"37","52","41"
"37","52","39"
"37","52","8"
"37","52","62"
"37","52","84"
"37","52","20"
"37","52","0"
"37","52","30"
"37","52","6"
"37","52","17"
"37","52","50"
"37","52","79"
"37","52","11"
"37","52","87"
"37","52","53"
"37","52","10"
"37","52","18"
"37","52","80"
"37","52","1"
"37","52","16"
"37","52","71"
"37","52","46"
"37","52","5"
"37","52","32"
"72","17","45"
"72","17","77"
"72","17","28"
"72","17","13"
"72","17","4"
"72","17","66"
"72","17","9"
"55","26","29"
"55","26","11"
"55","26","84"
"55","26","51"
"55","26","42"
"55","26","83"
"55","26","38"
"55","26","15"
"55","26","17"
"55","26","74"
"55","26","80"
"55","26","57"
"55","26","73"
"55","26","23"
"55","26","81"
"55","26","61"
"55","26","43"
"55","26","96"
"55","26","41"
"55","26","98"
"55","26","49"
"55","26","28"
"55","26","0"
"55","26","19"
"55","26","92"
"55","26","54"
"55","26","37"
"55","26","48"
"55","26","95"
"55","26","3"
"55","26","5"
"93","96","92"
"93","96","62"
"93","96","88"
"93","96","19"
"93","96","73"
"93","96","74"
"93","96","54"
"93","96","99"
"93","96","46"
"93","96","36"
"93","96","33"
"93","96","15"
